# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = TwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.init.R
# random
#   seed = 96880
# output
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel/TwoCptModel1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
29.2407,0.990193,0.151905,5,31,0,-27.0021,4.5532,4.41302,23.1614,39.1238,1.09491,0.0926082,4.5532,4.41302,23.1614,39.1238,1.09491,0,67.3669,82.1007,93.8789,103.137,110.252,115.548,119.308,121.773,123.152,123.626,123.348,122.452,121.051,119.242,75.9869,46.8317,32.4888,25.2901,21.2211,18.5412,16.5229,14.8606,13.4217,67.3669,82.1007,93.8789,103.137,110.252,115.548,119.308,121.773,123.152,123.626,123.348,122.452,121.051,119.242,75.9869,46.8317,32.4888,25.2901,21.2211,18.5412,16.5229,14.8606,13.4217,5000,3316.29,2892.1,2522.17,2199.56,1918.21,1672.85,1458.88,1272.27,1109.53,967.612,843.844,735.907,641.777,559.687,62.6498,7.01285,0.785,0.0878708,0.00983602,0.00110102,0.000123245,1.37957e-05,1.54426e-06,0,1560.31,1901.57,2174.37,2388.8,2553.58,2676.26,2763.33,2820.42,2852.37,2863.34,2856.91,2836.15,2803.7,2761.81,1759.96,1084.69,752.486,585.755,491.509,429.44,382.694,344.191,310.865,0,60.2811,100.528,147.45,199.456,255.2,313.549,373.548,434.4,495.444,556.132,616.018,674.737,732,787.578,1395.2,1581.6,1566.67,1474.48,1358.54,1240.26,1127.71,1023.52,928.211,64.7433,91.8583,84.6833,89.7267,109.213,104.101,116.384,108.387,141.212,137.581,128.335,100.602,119.273,125.391,69.1142,43.9852,30.4653,24.2823,21.3939,18.4293,16.7333,16.0537,14.01
29.0321,0.991944,0.151905,5,31,0,-26.6541,4.4168,4.49319,18.9761,45.5652,0.787324,0.0863722,4.4168,4.49319,18.9761,45.5652,0.787324,0,61.5337,75.9177,87.8353,97.5878,105.444,111.642,116.396,119.895,122.307,123.781,124.45,124.43,123.825,122.726,81.187,48.0558,31.6198,23.9626,20.0633,17.6909,15.9602,14.5344,13.285,61.5337,75.9177,87.8353,97.5878,105.444,111.642,116.396,119.895,122.307,123.781,124.45,124.43,123.825,122.726,81.187,48.0558,31.6198,23.9626,20.0633,17.6909,15.9602,14.5344,13.285,5000,3721.74,3372.91,3056.77,2770.27,2510.62,2275.3,2062.05,1868.77,1693.62,1534.88,1391.02,1260.64,1142.48,1035.4,214.412,44.4004,9.19446,1.90399,0.39428,0.0816476,0.0169076,0.00350124,0.000725038,0,1167.67,1440.62,1666.77,1851.83,2000.9,2118.53,2208.74,2275.14,2320.91,2348.88,2361.57,2361.19,2349.71,2328.86,1540.61,911.91,600.018,454.716,380.722,335.703,302.861,275.805,252.097,0,55.4176,93.232,137.908,188.07,242.519,300.212,360.245,421.838,484.317,547.109,609.723,671.745,732.829,792.684,1488.4,1731,1735.4,1646.62,1529.35,1408.62,1293.2,1185.74,1086.69,61.2402,74.3315,95.5731,85.2616,100.928,108.471,118.6,114.154,132.527,113.148,106.495,122.372,126.245,119.449,92.0963,47.5269,26.6333,20.974,22.2441,17.7928,16.6392,13.417,13.6685
28.503,0.990721,0.151905,5,31,0,-27.7772,4.37673,4.11061,18.6142,42.6592,0.767122,0.0826161,4.37673,4.11061,18.6142,42.6592,0.767122,0,61.504,76.0367,88.1516,98.136,106.247,112.713,117.741,121.512,124.19,125.92,126.831,127.038,126.643,125.735,84.9615,50.5276,32.8531,24.4503,20.1714,17.62,15.8076,14.3447,13.0785,61.504,76.0367,88.1516,98.136,106.247,112.713,117.741,121.512,124.19,125.92,126.831,127.038,126.643,125.735,84.9615,50.5276,32.8531,24.4503,20.1714,17.62,15.8076,14.3447,13.0785,5000,3750.04,3407.15,3095.62,2812.56,2555.39,2321.74,2109.45,1916.57,1741.32,1582.1,1437.44,1306.01,1186.59,1078.09,232.457,50.1221,10.8073,2.33025,0.502444,0.108336,0.0233593,0.00503671,0.00108601,0,1144.85,1415.36,1640.87,1826.72,1977.69,2098.06,2191.64,2261.84,2311.69,2343.9,2360.86,2364.71,2357.35,2340.45,1581.49,940.529,611.533,455.122,375.474,327.982,294.245,267.014,243.444,0,50.5809,85.2163,126.228,172.379,222.588,275.908,331.516,388.697,446.834,505.394,563.921,622.029,679.388,735.724,1402.64,1647.11,1659.95,1578.46,1466.5,1349.77,1237.64,1133.1,1036.76,59.4563,74.2496,96.75,95.3065,103.587,130.397,113.281,123.636,127.987,135.959,114.765,136.925,139.401,115.243,78.8975,45.3389,25.8359,27.7002,19.8829,16.0999,15.9797,11.7527,12.3383
25.8531,0.934997,0.151905,4,31,0,-23.0798,4.61809,4.65132,21.7782,41.7897,0.954452,0.0683957,4.61809,4.65132,21.7782,41.7897,0.954452,0,63.5809,77.9065,89.5411,98.8501,106.154,111.734,115.837,118.677,120.444,121.301,121.391,120.84,119.756,118.233,75.9955,45.9553,31.385,24.357,20.5202,18.0253,16.1368,14.5647,13.1911,63.5809,77.9065,89.5411,98.8501,106.154,111.734,115.837,118.677,120.444,121.301,121.391,120.84,119.756,118.233,75.9955,45.9553,31.385,24.357,20.5202,18.0253,16.1368,14.5647,13.1911,5000,3495.65,3102.51,2753.59,2443.91,2169.06,1925.12,1708.61,1516.45,1345.9,1194.54,1060.2,940.962,835.137,741.214,109.88,16.2889,2.41471,0.357963,0.0530654,0.00786657,0.00116616,0.000172875,2.56275e-05,0,1384.68,1696.66,1950.04,2152.78,2311.85,2433.37,2522.72,2584.58,2623.05,2641.71,2643.68,2631.68,2608.07,2574.91,1655.04,1000.82,683.508,530.451,446.892,392.558,351.431,317.193,287.278,0,59.6201,99.7916,146.882,199.35,255.874,315.322,376.733,439.288,502.3,565.191,627.48,688.769,748.734,807.113,1454.96,1654.78,1637.22,1538.56,1416.69,1293.72,1177.41,1070.05,971.914,66.1306,75.7872,89.7309,93.9616,100.048,100.274,117.978,116.835,106.996,126.923,116.711,141.708,127.149,121.166,67.3645,47.2439,33.269,24.2667,19.7097,17.1996,17.4246,12.8519,12.0384
29.0599,0.88413,0.151905,4,31,0,-23.0053,4.13629,4.62246,19.5649,52.8097,0.807634,0.0822988,4.13629,4.62246,19.5649,52.8097,0.807634,0,61.2454,75.5752,87.4561,97.1874,105.036,111.238,116.007,119.528,121.969,123.479,124.187,124.209,123.649,122.596,81.5952,48.4427,31.8238,24.0791,20.215,17.953,16.3618,15.0762,13.9543,61.2454,75.5752,87.4561,97.1874,105.036,111.238,116.007,119.528,121.969,123.479,124.187,124.209,123.649,122.596,81.5952,48.4427,31.8238,24.0791,20.215,17.953,16.3618,15.0762,13.9543,5000,3693.5,3338.83,3018.22,2728.39,2466.4,2229.56,2015.46,1821.93,1646.98,1488.82,1345.86,1216.62,1099.8,994.187,197.682,39.3065,7.81561,1.55404,0.309,0.0614409,0.0122167,0.00242915,0.000483005,0,1198.26,1478.62,1711.07,1901.46,2055.01,2176.36,2269.65,2338.55,2386.32,2415.84,2429.7,2430.14,2419.17,2398.57,1596.4,947.775,622.629,471.105,395.505,351.249,320.116,294.964,273.014,0,56.8176,95.6444,141.563,193.178,249.269,308.775,370.775,434.474,499.185,564.32,629.376,693.929,757.62,820.151,1561.78,1844.43,1877.7,1808.21,1703.49,1590.8,1480.34,1375.61,1277.57,64.4563,88.2215,82.415,113.694,99.8515,113.251,114.952,135.333,129.094,133.308,124.235,139.056,121.299,115.465,75.481,43.336,33.0831,25.4928,20.5159,19.5189,15.5152,13.8314,12.4593
28.5279,0.94687,0.151905,5,31,0,-26.1657,4.42069,4.91748,19.0715,49.0369,0.871147,0.086103,4.42069,4.91748,19.0715,49.0369,0.871147,0,66.4588,81.4845,93.6975,103.471,111.132,116.973,121.247,124.18,125.968,126.783,126.779,126.086,124.821,123.084,76.4356,44.3329,29.6791,23.1499,19.816,17.7051,16.0949,14.7277,13.5096,66.4588,81.4845,93.6975,103.471,111.132,116.973,121.247,124.18,125.968,126.783,126.779,126.086,124.821,123.084,76.4356,44.3329,29.6791,23.1499,19.816,17.7051,16.0949,14.7277,13.5096,5000,3606.57,3234.47,2900.76,2601.47,2333.07,2092.36,1876.48,1682.88,1509.25,1353.53,1213.88,1088.64,976.323,875.591,153.332,26.8513,4.70215,0.823432,0.144198,0.0252517,0.00442203,0.000774379,0.000135608,0,1267.47,1554.03,1786.95,1973.34,2119.46,2230.85,2312.37,2368.3,2402.39,2417.95,2417.86,2404.65,2380.52,2347.39,1457.74,845.495,566.025,441.503,377.921,337.662,306.954,280.88,257.648,0,65.9215,110.449,162.719,221.033,283.93,350.151,418.624,488.434,558.806,629.087,698.733,767.292,834.392,899.735,1623.85,1845.34,1828.66,1727.13,1602.83,1477.87,1359.42,1249.38,1147.87,69.2591,83.1091,108.395,104.314,111.557,110.827,132.56,129.515,133.196,120.831,141.38,114.273,109.453,134.051,80.3981,39.1378,27.0103,24.6418,18.5164,16.4166,14.9272,12.326,13.6548
29.8865,0.811611,0.151905,5,31,0,-26.037,4.06573,4.12217,25.4009,54.8011,1.24307,0.0784962,4.06573,4.12217,25.4009,54.8011,1.24307,0,68.7811,83.5039,95.1548,104.218,111.105,116.168,119.706,121.974,123.186,123.528,123.155,122.198,120.771,118.966,77.2442,48.2345,32.9061,24.8434,20.3766,17.6851,15.8846,14.5461,13.4604,68.7811,83.5039,95.1548,104.218,111.105,116.168,119.706,121.974,123.186,123.528,123.155,122.198,120.771,118.966,77.2442,48.2345,32.9061,24.8434,20.3766,17.6851,15.8846,14.5461,13.4604,5000,3137.06,2685.6,2299.1,1968.23,1684.98,1442.49,1234.89,1057.18,905.035,774.788,663.286,567.83,486.112,416.154,34.6368,2.88285,0.239942,0.0199706,0.00166217,0.000138343,1.15144e-05,9.58356e-07,7.97647e-08,0,1747.1,2121.07,2417.01,2647.22,2822.17,2950.78,3040.64,3098.24,3129.04,3137.72,3128.24,3103.95,3067.68,3021.83,1962.07,1225.2,835.843,631.045,517.583,449.217,403.483,369.483,341.905,0,58.0328,96.6885,141.722,191.625,245.134,301.193,358.92,417.584,476.584,535.422,593.695,651.077,707.305,762.174,1404.06,1674.31,1743.17,1716.77,1648.06,1562.5,1472.17,1382.67,1296.51,65.2511,90.0246,109.991,108.193,106.003,112.815,130.065,133.229,118.498,123.737,122.948,136.135,120.532,109.523,79.4443,48.5577,33.0683,21.2416,21.1222,16.9374,15.9703,14.6119,10.8656
24.8077,0.496091,0.151905,3,15,0,-16.0281,4.18423,4.13366,24.3347,58.8523,1.3091,0.0962891,4.18423,4.13366,24.3347,58.8523,1.3091,0,74.4437,89.9325,101.986,111.173,117.974,122.796,125.98,127.816,128.546,128.376,127.478,125.996,124.051,121.744,75.2606,45.411,30.3196,22.6691,18.5676,16.1598,14.574,13.4007,12.4469,74.4437,89.9325,101.986,111.173,117.974,122.796,125.98,127.816,128.546,128.376,127.478,125.996,124.051,121.744,75.2606,45.411,30.3196,22.6691,18.5676,16.1598,14.574,13.4007,12.4469,5000,3060.34,2598.38,2206.16,1873.14,1590.39,1350.32,1146.49,973.424,826.486,701.728,595.802,505.865,429.505,364.671,26.597,1.93983,0.14148,0.0103188,0.00075259,5.48896e-05,4.00333e-06,2.9198e-07,2.12953e-08,0,1811.57,2188.48,2481.79,2705.36,2870.86,2988.19,3065.68,3110.35,3128.13,3124,3102.14,3066.07,3018.74,2962.6,1831.44,1105.06,737.818,551.645,451.837,393.244,354.654,326.102,302.891,0,63.3631,105.257,153.842,207.442,264.666,324.363,385.583,447.548,509.621,571.287,632.132,691.828,750.115,806.795,1454.2,1713.84,1773.26,1741.32,1670.25,1584.33,1494.72,1406.42,1321.59,70.0296,77.8716,102.173,105.608,118.748,118.323,137.753,103.654,124.331,109.225,120.509,123.274,124.105,114.035,64.5157,44.5428,33.1396,21.8621,22.2767,17.8903,13.7631,14.1655,13.3478
27.9896,0.989971,0.151905,3,15,0,-22.366,4.74031,4.42132,24.7655,40.3201,1.24515,0.112144,4.74031,4.42132,24.7655,40.3201,1.24515,0,69.9888,84.6888,96.1809,104.983,111.536,116.215,119.336,121.17,121.944,121.852,121.058,119.698,117.888,115.726,71.8654,44.4075,30.9412,24.0752,20.1494,17.5644,15.632,14.0534,12.695,69.9888,84.6888,96.1809,104.983,111.536,116.215,119.336,121.17,121.944,121.852,121.058,119.698,117.888,115.726,71.8654,44.4075,30.9412,24.0752,20.1494,17.5644,15.632,14.0534,12.695,5000,3134.62,2682.8,2296.12,1965.16,1681.91,1439.49,1232.01,1054.43,902.449,772.373,661.047,565.766,484.219,414.425,34.3497,2.84708,0.23598,0.0195592,0.00162117,0.000134371,1.11373e-05,9.23118e-07,7.65127e-08,0,1733.3,2097.36,2381.96,2599.96,2762.25,2878.11,2955.41,3000.83,3020.01,3017.73,2998.05,2964.37,2919.55,2866.02,1779.78,1099.77,766.274,596.234,499.01,434.99,387.134,348.039,314.397,0,63.2673,105.026,153.377,206.616,263.324,322.326,382.651,443.502,504.231,564.312,623.324,680.935,736.887,790.983,1370.98,1546.2,1532.64,1445.45,1334.55,1220.51,1111.36,1009.95,916.941,67.7546,71.9599,98.8741,117.706,106.056,116.213,110.533,122.827,116.162,144.039,100.453,115.54,119.223,112.584,83.1901,40.8317,30.461,24.912,18.5395,14.9156,15.8626,14.8707,12.2994
29.6059,0.962891,0.151905,5,31,0,-26.202,4.29267,3.86517,25.2817,45.6179,1.15428,0.0910475,4.29267,3.86517,25.2817,45.6179,1.15428,0,65.1842,79.5204,91.0365,100.151,107.224,112.567,116.445,119.089,120.696,121.435,121.452,120.871,119.798,118.324,78.859,49.6283,33.8815,25.4971,20.778,17.8739,15.888,14.3865,13.1581,65.1842,79.5204,91.0365,100.151,107.224,112.567,116.445,119.089,120.696,121.435,121.452,120.871,119.798,118.324,78.859,49.6283,33.8815,25.4971,20.778,17.8739,15.888,14.3865,13.1581,5000,3243.27,2807.51,2430.29,2103.76,1821.1,1576.42,1364.61,1181.26,1022.55,885.162,766.232,663.282,574.164,497.02,49.4057,4.91112,0.488184,0.0485274,0.00482382,0.000479506,4.76648e-05,4.73807e-06,4.70983e-07,0,1647.96,2010.41,2301.56,2531.99,2710.81,2845.87,2943.93,3010.77,3051.4,3070.09,3070.51,3055.82,3028.69,2991.44,1993.69,1254.69,856.58,644.611,525.302,451.883,401.676,363.714,332.66,0,51.2331,85.5939,125.786,170.495,218.609,269.187,321.438,374.696,428.408,482.11,535.423,588.033,639.688,690.183,1283.89,1527.77,1579.01,1540.16,1462.65,1371.05,1276.79,1185.05,1098.01,66.1496,89.1661,92.2512,104.486,104.278,107.364,122.877,107.368,122.852,124.68,140.907,111.747,125.816,117.149,80.7855,47.2412,37.1946,25.6025,19.5751,17.4772,13.0582,15.877,12.4012
29.2191,0.995911,0.151905,5,31,0,-28.0948,4.25682,4.10632,24.7182,48.5376,1.21683,0.112814,4.25682,4.10632,24.7182,48.5376,1.21683,0,69.2942,84.155,95.9208,105.074,112.029,117.135,120.696,122.966,124.163,124.475,124.059,123.048,121.558,119.684,76.857,47.6173,32.5159,24.7017,20.3759,17.7214,15.8885,14.48,13.3088,69.2942,84.155,95.9208,105.074,112.029,117.135,120.696,122.966,124.163,124.475,124.059,123.048,121.558,119.684,76.857,47.6173,32.5159,24.7017,20.3759,17.7214,15.8885,14.48,13.3088,5000,3168.09,2721.07,2337.13,2007.36,1724.12,1480.84,1271.9,1092.43,938.289,805.896,692.184,594.516,510.63,438.58,38.4704,3.37447,0.295995,0.0259635,0.00227741,0.000199765,1.75226e-05,1.53701e-06,1.3482e-07,0,1712.83,2080.16,2370.99,2597.25,2769.14,2895.37,2983.38,3039.48,3069.09,3076.8,3066.51,3041.53,3004.69,2958.36,1899.76,1177.01,803.734,610.58,503.654,438.04,392.734,357.919,328.968,0,58.1429,96.8554,141.935,191.86,245.356,301.353,358.961,417.441,476.182,534.683,592.535,649.409,705.041,759.225,1379.98,1620.86,1663.3,1616.63,1533.35,1437.59,1340.23,1245.99,1156.78,71.5274,87.4636,104.505,107.265,106.445,134.356,113.033,133.734,128.253,162.153,128.893,115.405,108.79,109.219,81.1011,40.7559,35.8679,23.7073,19.0312,16.7898,17.461,14.9731,12.7507
27.2532,0.977174,0.151905,5,31,0,-26.515,4.6598,4.11268,27.638,41.0155,1.44091,0.105206,4.6598,4.11268,27.638,41.0155,1.44091,0,70.8485,85.1483,96.1054,104.314,110.27,114.383,116.996,118.392,118.807,118.434,117.437,115.947,114.075,111.911,71.1996,45.5817,32.1286,24.8143,20.5099,17.708,15.6855,14.0932,12.7602,70.8485,85.1483,96.1054,104.314,110.27,114.383,116.996,118.392,118.807,118.434,117.437,115.947,114.075,111.911,71.1996,45.5817,32.1286,24.8143,20.5099,17.708,15.6855,14.0932,12.7602,5000,2912.75,2432.66,2031.7,1696.82,1417.14,1183.56,988.484,825.557,689.485,575.841,480.928,401.66,335.456,280.165,15.6985,0.879632,0.0492884,0.00276177,0.00015475,8.67113e-06,4.85869e-07,2.72247e-08,1.52548e-09,0,1958.11,2353.33,2656.16,2883.04,3047.63,3161.32,3233.53,3272.12,3283.57,3273.28,3245.71,3204.53,3152.79,3092.98,1967.81,1259.79,887.969,685.816,566.852,489.412,433.515,389.508,352.665,0,60.121,99.3839,144.58,194.084,246.569,300.956,356.37,412.105,467.599,522.405,576.172,628.628,679.568,728.838,1269.86,1461.09,1478.24,1418.33,1327.69,1227.86,1128.58,1034.08,945.948,62.7047,95.7544,95.2477,112.047,118.244,112.137,111.713,113.948,143.585,113.941,88.0184,120.97,105.016,99.5727,54.8861,42.2615,30.8997,26.5198,21.2749,17.7656,17.1172,11.5967,14.3453
26.8144,0.982973,0.151905,3,7,0,-26.4207,4.59549,4.02553,28.2874,39.5472,1.44739,0.103453,4.59549,4.02553,28.2874,39.5472,1.44739,0,69.6304,83.7322,94.5658,102.712,108.655,112.794,115.464,116.942,117.456,117.197,116.322,114.961,113.221,111.19,72.0466,46.8276,33.2798,25.7591,21.2632,18.3119,16.1785,14.504,13.1083,69.6304,83.7322,94.5658,102.712,108.655,112.794,115.464,116.942,117.456,117.197,116.322,114.961,113.221,111.19,72.0466,46.8276,33.2798,25.7591,21.2632,18.3119,16.1785,14.504,13.1083,5000,2905.68,2424.79,2023.48,1688.59,1409.13,1175.92,981.302,818.896,683.368,570.27,475.89,397.13,331.404,276.557,15.2967,0.846081,0.0467978,0.00258845,0.000143171,7.91895e-06,4.38008e-07,2.42268e-08,1.34001e-09,0,1969.66,2368.57,2675.03,2905.47,3073.56,3190.66,3266.19,3307.99,3322.53,3315.21,3290.45,3251.95,3202.73,3145.29,2038.01,1324.63,941.4,728.657,601.48,517.996,457.65,410.281,370.8,0,57.7932,95.5607,139.056,186.724,237.291,289.724,343.182,396.991,450.608,503.603,555.638,606.452,655.843,703.664,1233.68,1426.99,1449.23,1393.88,1306.58,1209.03,1111.33,1017.96,930.721,66.6109,80.8715,113.698,101.421,150.277,106.304,126.271,126.518,128.9,107.176,106.218,96.085,116.809,106.295,68.2527,38.9812,40.18,24.0495,20.1407,14.9332,16.7793,14.7899,11.9501
28.3871,0.956036,0.151905,4,15,0,-22.8643,4.14165,3.62046,23.1659,44.5774,1.00933,0.0952076,4.14165,3.62046,23.1659,44.5774,1.00933,0,63.6807,78.2475,90.1984,99.8841,107.611,113.649,118.233,121.569,123.836,125.192,125.773,125.7,125.076,123.992,84.9449,52.9256,35.3684,26.1382,21.0707,18.0365,16.0087,14.4986,13.2731,63.6807,78.2475,90.1984,99.8841,107.611,113.649,118.233,121.569,123.836,125.192,125.773,125.7,125.076,123.992,84.9449,52.9256,35.3684,26.1382,21.0707,18.0365,16.0087,14.4986,13.2731,5000,3424.44,3018.54,2660.74,2345.36,2067.36,1822.31,1606.31,1415.91,1248.08,1100.14,969.741,854.795,753.475,664.164,88.2228,11.7189,1.55665,0.206774,0.0274664,0.00364844,0.000484632,6.43751e-05,8.55112e-06,0,1475.22,1812.68,2089.53,2313.91,2492.92,2632.8,2738.99,2816.26,2868.78,2900.19,2913.66,2911.96,2897.51,2872.39,1967.83,1226.07,819.343,605.515,488.124,417.832,370.857,335.875,307.483,0,46.5356,78.1293,115.359,157.07,202.269,250.101,299.831,350.835,402.578,454.609,506.544,558.066,608.906,658.844,1263.26,1522.23,1581.21,1545.64,1469.64,1378.94,1285.39,1194.28,1107.8,63.3424,81.8445,87.2133,89.6665,104.905,104.741,142.053,110.286,125.895,110.491,124.3,126.932,118.098,138.176,99.0062,48.8766,38.4463,21.6998,20.3359,14.7509,19.6019,14.6352,13.2692
28.1979,0.948242,0.151905,4,31,0,-25.4892,4.23514,4.10741,22.0574,54.164,1.03815,0.108669,4.23514,4.10741,22.0574,54.164,1.03815,0,67.8633,83.008,95.2502,104.997,112.602,118.374,122.583,125.462,127.214,128.015,128.018,127.356,126.142,124.476,79.5525,47.0718,30.7588,22.8302,18.7408,16.3751,14.7969,13.5969,12.595,67.8633,83.008,95.2502,104.997,112.602,118.374,122.583,125.462,127.214,128.015,128.018,127.356,126.142,124.476,79.5525,47.0718,30.7588,22.8302,18.7408,16.3751,14.7969,13.5969,12.595,5000,3387.64,2975.36,2613.25,2295.22,2015.89,1770.55,1555.07,1365.82,1199.6,1053.6,925.38,812.76,713.846,626.97,78.6184,9.85828,1.23617,0.155008,0.0194371,0.0024373,0.000305623,3.83234e-05,4.80553e-06,0,1496.89,1830.94,2100.97,2315.95,2483.7,2611.03,2703.87,2767.37,2806.01,2823.69,2823.76,2809.15,2782.38,2745.63,1754.72,1038.28,678.46,503.576,413.375,361.192,326.382,299.912,277.814,0,56.5672,94.7204,139.491,189.441,243.337,300.13,358.927,418.969,479.62,540.344,600.694,660.301,718.861,776.129,1445.35,1708.56,1755.71,1708.61,1624.63,1528.9,1432.07,1338.47,1249.74,62.3981,93.6987,99.3059,121.016,99.4764,119.543,121.703,130.196,105.326,122.335,120.449,127.645,125.318,124.662,86.5645,45.0559,36.6447,21.8411,19.1971,16.5368,12.6661,14.6742,11.1213
28.1178,0.952951,0.151905,4,15,0,-26.0457,4.18794,4.57551,22.3097,55.4222,1.09261,0.0789842,4.18794,4.57551,22.3097,55.4222,1.09261,0,69.7349,84.9562,97.1048,106.633,113.931,119.338,123.146,125.606,126.937,127.325,126.932,125.895,124.334,122.349,75.9715,45.04,30.1709,23.0975,19.4304,17.2383,15.7048,14.4871,13.4399,69.7349,84.9562,97.1048,106.633,113.931,119.338,123.146,125.606,126.937,127.325,126.932,125.895,124.334,122.349,75.9715,45.04,30.1709,23.0975,19.4304,17.2383,15.7048,14.4871,13.4399,5000,3319.15,2895.42,2525.79,2203.35,1922.07,1676.7,1462.65,1275.93,1113.04,970.95,846.998,738.87,644.545,562.262,63.2278,7.11013,0.799552,0.0899116,0.0101108,0.00113698,0.000127857,1.43778e-05,1.61682e-06,0,1555.76,1895.35,2166.38,2378.94,2541.77,2662.39,2747.34,2802.23,2831.92,2840.58,2831.81,2808.68,2773.84,2729.57,1694.9,1004.83,673.103,515.297,433.486,384.58,350.37,323.203,299.84,0,64.973,108.48,159.303,215.75,276.386,339.998,405.565,472.23,539.28,606.121,672.268,737.322,800.963,862.938,1564.3,1818.31,1849.2,1788.1,1693.39,1589.39,1485.94,1386.82,1293.32,72.0667,74.5457,104.755,116.785,116.624,111.726,124.848,124.251,119.084,120.124,115.154,118.232,134.298,129.223,73.3816,43.0447,25.4465,23.1245,18.6069,16.4067,16.8265,13.882,13.0096
27.5213,1,0.151905,4,15,0,-26.3979,3.42699,4.02297,25.0813,74.4264,1.1127,0.101675,3.42699,4.02297,25.0813,74.4264,1.1127,0,64.1243,78.5401,90.2679,99.6891,107.135,112.891,117.206,120.295,122.343,123.512,123.939,123.744,123.032,121.889,84.132,53.3173,35.8041,26.2476,20.9435,17.8704,15.9691,14.6889,13.7435,64.1243,78.5401,90.2679,99.6891,107.135,112.891,117.206,120.295,122.343,123.512,123.939,123.744,123.032,121.889,84.132,53.3173,35.8041,26.2476,20.9435,17.8704,15.9691,14.6889,13.7435,5000,3294.24,2866.49,2494.28,2170.4,1888.58,1643.35,1429.97,1244.29,1082.72,942.131,819.798,713.349,620.722,540.122,58.3464,6.30284,0.68086,0.0735496,0.00794515,0.00085827,9.27142e-05,1.00154e-05,1.08191e-06,0,1608.32,1969.89,2264.04,2500.33,2687.08,2831.45,2939.68,3017.16,3068.53,3097.84,3108.55,3103.67,3085.8,3057.15,2110.14,1337.27,898.015,658.324,525.29,448.213,400.527,368.417,344.705,0,52.4448,87.9667,129.783,176.601,227.318,280.99,336.814,394.108,452.297,510.894,569.49,627.745,685.377,742.151,1457.37,1820.14,1965.6,1996.52,1969.61,1914.58,1846.78,1774.07,1700.49,70.0899,82.6753,88.4799,97.9699,154.63,135.341,95.4089,138.207,116.766,115.149,137.896,121.817,131.203,105.504,82.4106,47.6359,30.891,28.6838,21.613,16.7725,15.8232,16.2443,14.326
