# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = TwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.init.R
# random
#   seed = 112210
# output
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel/TwoCptModel2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
29.5925,0.665047,0.198971,4,15,0,-26.5271,4.46312,4.38652,22.5354,42.666,0.993568,0.0843425,4.46312,4.38652,22.5354,42.666,0.993568,0,63.913,78.3063,89.9996,99.3629,106.72,112.355,116.514,119.414,121.243,122.166,122.325,121.844,120.831,119.38,77.8887,47.5662,32.3715,24.8642,20.7731,18.1842,16.2893,14.7496,13.4209,63.913,78.3063,89.9996,99.3629,106.72,112.355,116.514,119.414,121.243,122.166,122.325,121.844,120.831,119.38,77.8887,47.5662,32.3715,24.8642,20.7731,18.1842,16.2893,14.7496,13.4209,5000,3444.75,3042.42,2687.09,2373.25,2096.07,1851.27,1635.05,1444.09,1275.43,1126.47,994.903,878.705,776.078,685.438,93.965,12.8814,1.76588,0.242081,0.0331862,0.00454942,0.000623669,8.54972e-05,1.17206e-05,0,1440.3,1764.66,2028.17,2239.18,2404.98,2531.96,2625.69,2691.04,2732.26,2753.05,2756.63,2745.8,2722.98,2690.27,1755.25,1071.92,729.504,560.325,468.129,409.788,367.085,332.388,302.445,0,56.5934,94.7518,139.51,189.415,243.222,299.869,358.449,418.194,478.455,538.689,598.443,657.34,715.073,771.393,1410.5,1629.12,1634.01,1552.96,1443.3,1328.52,1217.72,1114.08,1018.42,70.8669,65.396,88.8734,101.387,97.838,110.802,109.748,118.139,116.513,135.355,129.675,131.856,132.313,115.749,95.7846,48.5687,32.6239,24.688,19.5701,17.1592,15.3387,17.27,11.7678
29.7783,0.886307,0.198971,4,15,0,-25.6025,3.94778,4.54226,21.7775,59.5942,1.0204,0.101002,3.94778,4.54226,21.7775,59.5942,1.0204,0,67.6261,82.7383,94.9606,104.696,112.295,118.064,122.272,125.149,126.899,127.697,127.697,127.029,125.809,124.136,79.1787,47.0314,31.1828,23.6312,19.787,17.5621,16.0572,14.8901,13.8978,67.6261,82.7383,94.9606,104.696,112.295,118.064,122.272,125.149,126.899,127.697,127.697,127.029,125.809,124.136,79.1787,47.0314,31.1828,23.6312,19.787,17.5621,16.0572,14.8901,13.8978,5000,3410.25,3001.87,2642.4,2325.97,2047.43,1802.25,1586.43,1396.45,1229.23,1082.02,952.451,838.394,737.996,649.62,84.4013,10.9658,1.42472,0.185105,0.0240496,0.00312462,0.000405963,5.27443e-05,6.85276e-06,0,1472.73,1801.84,2068.01,2280.01,2445.5,2571.15,2662.78,2725.44,2763.55,2780.94,2780.92,2766.38,2739.82,2703.38,1724.32,1024.23,679.085,514.63,430.912,382.459,349.687,324.27,302.659,0,62.3151,104.362,153.711,208.778,268.204,330.83,395.668,461.882,528.766,595.728,662.274,727.993,792.551,855.675,1591.97,1880.76,1934.42,1887.26,1801.28,1702.99,1603.35,1506.75,1414.8,64.3407,84.5353,95.3722,91.9298,112.408,130.382,118.821,120.286,142.585,128.579,128.716,121.532,127.522,119.085,68.8806,48.2408,30.9971,26.3519,19.9951,16.045,18.1821,19.292,14.633
28.0594,0.889313,0.198971,3,15,0,-26.1453,4.30428,4.49182,20.6574,51.5892,0.907015,0.123704,4.30428,4.49182,20.6574,51.5892,0.907015,0,64.2398,78.9214,90.9378,100.637,108.326,114.275,118.722,121.879,123.929,125.034,125.338,124.964,124.021,122.605,79.0796,46.5491,30.6088,23.158,19.3842,17.1472,15.5701,14.302,13.2022,64.2398,78.9214,90.9378,100.637,108.326,114.275,118.722,121.879,123.929,125.034,125.338,124.964,124.021,122.605,79.0796,46.5491,30.6088,23.158,19.3842,17.1472,15.5701,14.302,13.2022,5000,3558.39,3176.98,2836.45,2532.42,2260.98,2018.64,1802.27,1609.09,1436.62,1282.63,1145.15,1022.41,912.822,814.98,132.839,21.6522,3.52922,0.575248,0.0937632,0.015283,0.00249107,0.000406035,6.61821e-05,0,1327.03,1630.31,1878.54,2078.9,2237.73,2360.62,2452.5,2517.71,2560.06,2582.89,2589.16,2581.43,2561.96,2532.72,1633.58,961.585,632.299,478.386,400.427,354.218,321.639,295.444,272.723,0,58.1891,97.6724,144.164,196.2,252.513,312.011,373.758,436.949,500.901,565.035,628.861,691.971,754.025,814.745,1519.05,1776.2,1800.2,1729.54,1626.49,1516.23,1408.3,1306.07,1210.5,55.9031,68.5414,86.4156,88.9132,97.6643,98.3659,107.109,127.006,138.434,125.237,132.543,141.23,101.234,99.1592,82.2611,57.4568,26.287,19.9858,15.815,16.9489,15.7073,13.7487,11.0818
27.3628,0.729728,0.198971,3,15,0,-24.067,3.53751,4.28192,23.8698,74.4974,1.09325,0.0593941,3.53751,4.28192,23.8698,74.4974,1.09325,0,66.0355,80.7987,92.7609,102.32,109.821,115.564,119.808,122.779,124.67,125.65,125.866,125.442,124.487,123.095,82.0367,50.4011,33.3612,24.5473,19.8701,17.2323,15.6026,14.4784,13.615,66.0355,80.7987,92.7609,102.32,109.821,115.564,119.808,122.779,124.67,125.65,125.866,125.442,124.487,123.095,82.0367,50.4011,33.3612,24.5473,19.8701,17.2323,15.6026,14.4784,13.615,5000,3318.36,2894.51,2524.79,2202.3,1921,1675.63,1461.61,1274.92,1112.07,970.027,846.126,738.05,643.779,561.55,63.0676,7.08312,0.795505,0.0893432,0.0100341,0.00112693,0.000126566,1.42146e-05,1.59644e-06,0,1576.26,1928.65,2214.19,2442.36,2621.41,2758.49,2859.8,2930.7,2975.85,2999.25,3004.4,2994.28,2971.49,2938.25,1958.2,1203.07,796.326,585.94,474.296,411.332,372.432,345.598,324.987,0,57.5128,96.3949,142.105,193.21,248.484,306.88,367.511,429.621,492.575,555.837,618.958,681.567,743.355,804.071,1550.53,1903.54,2026.83,2036.44,1992.7,1925.24,1848.4,1769.02,1690.37,67.3427,83.7514,93.1746,97.6612,106.488,122.042,129.133,133.314,116.709,129.233,119.966,121.881,131.85,122.008,81.0007,54.3154,30.8919,25.3834,20.2507,16.437,16.3578,15.6876,13.2887
27.5605,0.995071,0.198971,4,15,0,-26.3725,4.05613,4.3364,21.3991,56.5338,0.935964,0.130044,4.05613,4.3364,21.3991,56.5338,0.935964,0,64.0673,78.75,90.7925,100.54,108.296,114.329,118.874,122.138,124.304,125.532,125.961,125.714,124.899,123.61,81.2932,48.4342,31.7146,23.6647,19.5762,17.233,15.6673,14.4658,13.4521,64.0673,78.75,90.7925,100.54,108.296,114.329,118.874,122.138,124.304,125.532,125.961,125.714,124.899,123.61,81.2932,48.4342,31.7146,23.6647,19.5762,17.233,15.6673,14.4658,13.4521,5000,3519.97,3131.32,2785.59,2478.03,2204.43,1961.04,1744.52,1551.9,1380.56,1228.13,1092.53,971.903,864.594,769.134,118.313,18.1998,2.79961,0.430655,0.0662463,0.0101905,0.00156757,0.000241134,3.70928e-05,0,1370.98,1685.18,1942.88,2151.46,2317.44,2446.53,2543.79,2613.65,2660,2686.27,2695.45,2690.17,2672.73,2645.14,1739.6,1036.45,678.665,506.403,418.914,368.771,335.267,309.555,287.863,0,56.0748,94.1952,139.143,189.523,244.131,301.924,362.009,423.617,486.095,548.884,611.514,673.591,734.785,794.822,1510.49,1800.75,1857.03,1810.91,1725.08,1626.73,1527.14,1430.8,1339.34,62.0441,82.3195,124.003,98.5959,97.6656,118.74,105.036,112.176,136.569,130.524,156.621,141.768,115.828,124.747,85.4903,43.165,28.2374,20.7425,16.3938,17.8516,14.7112,10.4077,14.6916
28.6101,0.969375,0.198971,4,15,0,-26.8673,4.05635,4.00836,23.9386,50.2537,1.10076,0.0679705,4.05635,4.00836,23.9386,50.2537,1.10076,0,66.0937,80.7892,92.6591,102.11,109.493,115.113,119.234,122.085,123.863,124.737,124.855,124.343,123.311,121.851,80.8877,50.232,33.9793,25.5537,20.9453,18.1761,16.3086,14.9014,13.7457,66.0937,80.7892,92.6591,102.11,109.493,115.113,119.234,122.085,123.863,124.737,124.855,124.343,123.311,121.851,80.8877,50.232,33.9793,25.5537,20.9453,18.1761,16.3086,14.9014,13.7457,5000,3309.02,2883.65,2512.96,2189.93,1908.41,1663.09,1449.3,1263,1100.64,959.155,835.857,728.409,634.773,553.174,61.2002,6.77087,0.749094,0.0828758,0.00916894,0.0010144,0.000112228,1.24163e-05,1.37368e-06,0,1582.19,1933.98,2218.13,2444.36,2621.1,2755.64,2854.31,2922.55,2965.1,2986.03,2988.86,2976.61,2951.89,2916.95,1936.34,1202.48,813.417,611.72,501.401,435.11,390.406,356.72,329.053,0,53.787,90.0007,132.458,179.792,230.838,284.607,340.26,397.09,454.502,511.998,569.165,625.661,681.208,735.579,1379.67,1648.07,1708.84,1673.32,1596.83,1505.28,1410.52,1317.83,1229.42,62.3767,77.4104,84.3664,102.986,98.5707,135.011,115.223,121.27,116.519,141.46,123.581,137.331,138.444,119.469,83.8706,47.6261,34.0216,27.3675,22.6829,17.7552,16.1633,15.716,13.6555
29.7921,0.998488,0.198971,4,23,0,-26.5067,3.90713,4.66473,19.2002,62.6895,0.815889,0.0805343,3.90713,4.66473,19.2002,62.6895,0.815889,0,62.9619,77.6577,89.824,99.7713,107.776,114.084,118.914,122.46,124.895,126.372,127.025,126.975,126.327,125.175,82.2507,47.9081,30.8444,23.0521,19.3189,17.2548,15.8758,14.7939,13.8581,62.9619,77.6577,89.824,99.7713,107.776,114.084,118.914,122.46,124.895,126.372,127.025,126.975,126.327,125.175,82.2507,47.9081,30.8444,23.0521,19.3189,17.2548,15.8758,14.7939,13.8581,5000,3682.09,3325.08,3002.69,2711.55,2448.65,2211.23,1996.83,1803.23,1628.39,1470.5,1327.93,1199.17,1082.9,977.908,191.261,37.4071,7.31615,1.4309,0.279859,0.0547352,0.0107052,0.00209374,0.000409498,0,1208.88,1491.05,1724.64,1915.63,2069.32,2190.44,2283.18,2351.26,2398.02,2426.37,2438.91,2437.95,2425.52,2403.4,1579.23,919.848,592.22,442.606,370.928,331.295,304.819,284.046,266.078,0,59.0717,99.4687,147.27,201.031,259.49,321.549,386.255,452.784,520.424,588.565,656.688,724.348,791.175,856.857,1645.54,1963.62,2022.16,1970.98,1879.89,1777.51,1674.86,1575.94,1482.03,66.5093,75.3091,74.2416,94.0345,103.916,109.61,139.151,114.639,131.535,147.965,120.019,140.827,103.528,126.419,97.3177,46.7873,32.9284,22.6148,18.0738,16.0584,13.9421,13.9166,13.5641
28.5641,0.697484,0.198971,4,15,0,-27.4658,3.68949,4.77867,18.5035,66.5375,0.779073,0.0935518,3.68949,4.77867,18.5035,66.5375,0.779073,0,62.6735,77.4147,89.6698,99.7371,107.883,114.345,119.335,123.042,125.635,127.264,128.06,128.144,127.618,126.575,84.006,49.021,31.5284,23.5875,19.8429,17.8124,16.4746,15.4298,14.5245,62.6735,77.4147,89.6698,99.7371,107.883,114.345,119.335,123.042,125.635,127.264,128.06,128.144,127.618,126.575,84.006,49.021,31.5284,23.5875,19.8429,17.8124,16.4746,15.4298,14.5245,5000,3733.27,3386.85,3072.58,2787.47,2528.81,2294.16,2081.27,1888.15,1712.94,1553.99,1409.79,1278.98,1160.3,1052.63,221.606,46.6538,9.82183,2.06775,0.435315,0.0916451,0.0192937,0.00406182,0.000855119,0,1159.68,1432.44,1659.2,1845.48,1996.2,2115.77,2208.11,2276.71,2324.69,2354.82,2369.56,2371.1,2361.37,2342.08,1554.4,907.058,583.385,436.451,367.162,329.591,304.838,285.505,268.753,0,60.1637,101.416,150.31,205.389,265.378,329.162,395.77,464.36,534.202,604.667,675.217,745.393,814.804,883.124,1712.52,2056.61,2128.19,2083.34,1995.61,1895.23,1793.82,1695.57,1601.87,68.628,82.681,81.6298,99.3257,109.372,135.636,120.855,122.207,136.159,126.88,116.331,110.945,106.939,142.831,84.2783,46.6344,29.5305,23.3837,21.9772,17.1455,17.4769,16.1605,16.3011
28.2343,0.836146,0.198971,5,31,0,-25.6763,3.39691,4.68698,21.8143,79.3919,0.921288,0.0680764,3.39691,4.68698,21.8143,79.3919,0.921288,0,62.283,76.7287,88.6598,98.3965,106.221,112.385,117.107,120.583,122.984,124.462,125.149,125.162,124.604,123.566,83.4302,50.2153,32.67,24.0806,19.7944,17.4835,16.0733,15.0805,14.2891,62.283,76.7287,88.6598,98.3965,106.221,112.385,117.107,120.583,122.984,124.462,125.149,125.162,124.604,123.566,83.4302,50.2153,32.67,24.0806,19.7944,17.4835,16.0733,15.0805,14.2891,5000,3539.39,3154.39,2811.26,2505.46,2232.92,1990.03,1773.56,1580.64,1408.7,1255.47,1118.9,997.189,888.717,792.045,125.467,19.8751,3.14839,0.498734,0.0790039,0.0125149,0.00198248,0.000314042,4.97471e-05,0,1358.66,1673.78,1934.05,2146.45,2317.15,2451.6,2554.61,2630.44,2682.81,2715.05,2730.03,2730.32,2718.16,2695.5,1819.97,1095.41,712.673,525.302,431.802,381.39,350.629,328.972,311.707,0,58.9175,99.1919,146.851,200.468,258.803,320.78,385.467,452.062,519.875,588.314,656.875,725.13,792.72,859.343,1688.22,2074.71,2199.55,2200.25,2146.73,2071.3,1988.42,1904.41,1821.99,61.8358,78.6054,94.1864,112.132,112.733,109.797,120.841,126.265,113.402,100.992,133.742,121.525,120.994,131.096,90.7812,50.7187,30.9407,23.6274,18.898,17.9721,16.7072,14.9687,14.2143
27.7298,0.620325,0.198971,4,15,0,-25.1982,3.2853,4.78843,23.8321,81.8147,1.03881,0.0769817,3.2853,4.78843,23.8321,81.8147,1.03881,0,63.325,77.6602,89.3525,98.7643,106.213,111.974,116.288,119.366,121.391,122.522,122.896,122.635,121.842,120.607,81.0539,49.9444,33.3485,24.9312,20.5524,18.1151,16.6113,15.5631,14.7439,63.325,77.6602,89.3525,98.7643,106.213,111.974,116.288,119.366,121.391,122.522,122.896,122.635,121.842,120.607,81.0539,49.9444,33.3485,24.9312,20.5524,18.1151,16.6113,15.5631,14.7439,5000,3386.8,2974.38,2612.18,2294.08,2014.72,1769.38,1553.92,1364.69,1198.51,1052.56,924.389,811.823,712.964,626.144,78.4113,9.81935,1.22967,0.15399,0.0192839,0.0024149,0.000302415,3.78711e-05,4.74256e-06,0,1509.16,1850.8,2129.45,2353.76,2531.26,2668.56,2771.38,2844.75,2893,2919.94,2928.87,2922.64,2903.74,2874.32,1931.68,1190.28,794.763,594.161,489.807,431.719,395.882,370.9,351.377,0,61.5111,103.249,152.423,207.514,267.215,330.407,396.131,463.569,532.03,600.924,669.758,738.118,805.661,872.102,1692.99,2082.12,2218.67,2231.97,2188.52,2120.3,2042.4,1961.85,1881.89,59.4839,78.7268,70.8793,100.587,96.4674,126.618,123.652,103.64,125.41,112.485,132.312,114.786,126.608,138.376,77.5227,47.8138,31.5546,24.1632,21.3039,16.4296,17.7894,14.9822,14.5084
26.2397,0.865522,0.198971,4,15,0,-23.1573,3.50052,4.08185,24.8693,76.4521,1.31421,0.104111,3.50052,4.08185,24.8693,76.4521,1.31421,0,73.5948,89.1112,101.295,110.691,117.76,122.891,126.413,128.605,129.699,129.893,129.354,128.221,126.612,124.625,80.6217,50.0247,33.4766,24.6389,19.7921,17.0009,15.2736,14.1029,13.2293,73.5948,89.1112,101.295,110.691,117.76,122.891,126.413,128.605,129.699,129.893,129.354,128.221,126.612,124.625,80.6217,50.0247,33.4766,24.6389,19.7921,17.0009,15.2736,14.1029,13.2293,5000,3054.48,2591.76,2199.13,1865.98,1583.3,1343.44,1139.92,967.23,820.703,696.373,590.878,501.365,425.412,360.966,26.0592,1.8813,0.135817,0.00980504,0.000707857,5.11024e-05,3.68924e-06,2.66338e-07,1.92278e-08,0,1830.25,2216.13,2519.13,2752.8,2928.6,3056.21,3143.81,3198.31,3225.52,3230.35,3216.95,3188.77,3148.75,3099.33,2005,1244.08,832.54,612.753,492.215,422.799,379.843,350.73,329.002,0,61.8502,102.968,150.829,203.837,260.66,320.192,381.515,443.871,506.639,569.309,631.468,692.783,752.988,811.874,1521.92,1860.04,1987.09,2006.74,1973.38,1914.84,1845.26,1771.77,1697.94,65.0803,94.0357,78.9106,109.536,122.623,116.459,123.851,118.329,97.4075,140.467,138.853,134.538,135.39,137.203,80.3246,58.3268,34.0467,25.4902,20.6074,18.3676,14.742,14.3992,14.7217
28.997,0.974137,0.198971,4,15,0,-25.2415,3.86093,4.47122,24.2779,64.2477,1.20612,0.111742,3.86093,4.47122,24.2779,64.2477,1.20612,0,69.9934,85.0225,96.9263,106.19,113.227,118.393,121.991,124.279,125.478,125.776,125.332,124.283,122.745,120.815,76.8142,46.8766,31.6079,23.9043,19.8064,17.4164,15.8466,14.6833,13.7328,69.9934,85.0225,96.9263,106.19,113.227,118.393,121.991,124.279,125.478,125.776,125.332,124.283,122.745,120.815,76.8142,46.8766,31.6079,23.9043,19.8064,17.4164,15.8466,14.6833,13.7328,5000,3180.84,2735.68,2352.82,2023.54,1740.35,1496.79,1287.31,1107.15,952.207,818.946,704.335,605.763,520.987,448.075,40.1542,3.59842,0.322472,0.0288983,0.00258972,0.000232078,2.07976e-05,1.86378e-06,1.67022e-07,0,1699.29,2064.16,2353.16,2578.05,2748.91,2874.33,2961.68,3017.23,3046.33,3053.56,3042.79,3017.33,2979.98,2933.12,1864.88,1138.06,767.372,580.344,480.858,422.833,384.722,356.478,333.404,0,64.0556,106.796,156.634,211.908,271.22,333.398,397.463,462.598,528.13,593.502,658.261,722.037,784.535,845.523,1557.46,1855.39,1933.11,1909.37,1841.67,1756.71,1666.76,1577.31,1490.77,66.5473,68.7899,74.5454,110.148,100.137,101.828,117.664,100.154,137.612,110.223,122.976,122.052,153.359,125.724,71.4511,46.2551,29.3694,25.7541,19.6851,16.0366,16.449,14.6612,14.4472
28.0669,0.982508,0.198971,4,31,0,-27.0389,3.58224,4.56566,19.8279,68.9105,0.849915,0.0648209,3.58224,4.56566,19.8279,68.9105,0.849915,0,63.5457,78.4006,90.7149,100.801,108.938,115.373,120.324,123.987,126.535,128.12,128.878,128.928,128.376,127.315,85.0734,50.2332,32.3579,23.9478,19.8761,17.6797,16.2874,15.2502,14.3821,63.5457,78.4006,90.7149,100.801,108.938,115.373,120.324,123.987,126.535,128.12,128.878,128.928,128.376,127.315,85.0734,50.2332,32.3579,23.9478,19.8761,17.6797,16.2874,15.2502,14.3821,5000,3635.4,3268.99,2939.5,2643.23,2376.82,2137.26,1921.84,1728.14,1553.96,1397.33,1256.49,1129.85,1015.97,913.573,166.923,30.4992,5.57265,1.0182,0.186041,0.0339924,0.0062109,0.00113482,0.000207348,0,1259.98,1554.52,1798.69,1998.68,2160.02,2287.6,2385.78,2458.41,2508.93,2540.36,2555.39,2556.38,2545.44,2524.39,1686.83,996.021,641.591,474.835,394.102,350.552,322.946,302.38,285.167,0,58.4014,98.3915,145.756,199.08,257.131,318.831,383.248,449.573,517.107,585.252,653.494,721.397,788.593,854.772,1666.56,2020.91,2112.25,2085.61,2011.83,1921.7,1827.96,1735.69,1646.83,67.3116,79.5041,85.8335,92.0079,92.2822,117.711,122.451,111.784,134.144,135.479,123.518,132.753,127.307,146.585,80.3074,48.4676,29.71,24.9664,19.7106,18.0617,16.864,14.0166,15.3048
30.1339,0.995019,0.198971,3,7,0,-27.4516,3.7874,4.50654,20.3589,62.3616,0.882235,0.0749467,3.7874,4.50654,20.3589,62.3616,0.882235,0,63.9098,78.7212,90.9417,100.898,108.881,115.147,119.922,123.408,125.782,127.201,127.802,127.708,127.024,125.845,83.3258,49.3663,32.1202,23.9723,19.9507,17.7103,16.24,15.1172,14.1665,63.9098,78.7212,90.9417,100.898,108.881,115.147,119.922,123.408,125.782,127.201,127.802,127.708,127.024,125.845,83.3258,49.3663,32.1202,23.9723,19.9507,17.7103,16.24,15.1172,14.1665,5000,3591.61,3216.59,2880.72,2579.93,2310.54,2069.28,1853.22,1659.71,1486.41,1331.21,1192.21,1067.72,956.234,856.387,146.68,25.123,4.303,0.737007,0.126233,0.0216208,0.00370316,0.000634267,0.000108636,0,1301.13,1602.67,1851.47,2054.17,2216.69,2344.25,2441.47,2512.45,2560.78,2589.67,2601.91,2599.98,2586.06,2562.06,1696.42,1005.04,653.93,488.048,406.174,360.561,330.628,307.769,288.414,0,58.0321,97.6381,144.45,197.044,254.182,314.789,377.936,442.822,508.759,575.16,641.524,707.428,772.516,836.491,1608.95,1931.88,2003.21,1964,1881.78,1785.56,1687.24,1591.49,1500.01,61.497,78.5495,90.8067,108.518,116.371,124.596,118.492,129.461,127.959,113.116,129.952,126.679,119.676,128.75,84.3815,44.7075,36.3644,21.9777,22.1305,19.5977,15.9495,13.8537,13.6271
28.0624,0.679834,0.198971,4,15,0,-26.9761,4.65117,3.99988,21.7151,38.4148,1.01374,0.112231,4.65117,3.99988,21.7151,38.4148,1.01374,0,67.3523,82.3921,94.5502,104.229,111.778,117.506,121.677,124.524,126.25,127.03,127.017,126.341,125.119,123.447,78.9126,47.2979,31.6478,23.9623,19.7856,17.1483,15.2245,13.6699,12.3371,67.3523,82.3921,94.5502,104.229,111.778,117.506,121.677,124.524,126.25,127.03,127.017,126.341,125.119,123.447,78.9126,47.2979,31.6478,23.9623,19.7856,17.1483,15.2245,13.6699,12.3371,5000,3418.78,3011.88,2653.42,2337.61,2059.39,1814.29,1598.36,1408.12,1240.53,1092.89,962.814,848.221,747.268,658.33,86.6796,11.4128,1.50267,0.197851,0.0260502,0.00342992,0.000451604,5.94608e-05,7.82897e-06,0,1462.56,1789.15,2053.17,2263.34,2427.28,2551.65,2642.22,2704.06,2741.54,2758.48,2758.18,2743.52,2716.97,2680.67,1713.6,1027.08,687.235,520.344,429.648,372.377,330.603,296.842,267.902,0,54.4618,91.0865,133.973,181.713,233.099,287.105,342.86,399.628,456.79,513.828,570.312,625.889,680.271,733.227,1324.86,1515.36,1506.76,1420.26,1309.38,1195.66,1087.24,986.821,894.938,76.8294,93.0919,105.025,104.836,89.0375,106.316,122.101,116.622,161.196,116.915,132.251,122.937,114.038,116.38,69.7497,44.2283,32.0917,25.6877,18.5814,19.8982,12.9458,13.6406,14.1582
26.6298,0.976933,0.198971,4,15,0,-25.8803,5.05283,4.54125,23.0084,33.9513,1.11382,0.104859,5.05283,4.54125,23.0084,33.9513,1.11382,0,68.3604,83.0609,94.6926,103.722,110.549,115.521,118.934,121.043,122.067,122.194,121.584,120.374,118.681,116.604,71.9849,43.9771,30.6929,24.0185,20.0957,17.3733,15.2429,13.4596,11.9175,68.3604,83.0609,94.6926,103.722,110.549,115.521,118.934,121.043,122.067,122.194,121.584,120.374,118.681,116.604,71.9849,43.9771,30.6929,24.0185,20.0957,17.3733,15.2429,13.4596,11.9175,5000,3292.86,2864.88,2492.54,2168.58,1886.73,1641.51,1428.17,1242.55,1081.05,940.549,818.306,711.951,619.419,538.913,58.0854,6.2606,0.674783,0.0727299,0.00783902,0.000844909,9.10665e-05,9.81538e-06,1.05793e-06,0,1572.87,1911.1,2178.73,2386.47,2543.56,2657.95,2736.48,2785.01,2808.57,2811.5,2797.46,2769.62,2730.67,2682.87,1656.26,1011.84,706.196,552.627,462.371,399.733,350.715,309.685,274.203,0,62.9743,104.718,153.155,206.582,263.567,322.912,383.619,444.862,505.96,566.361,625.617,683.372,739.347,793.327,1349.28,1476.42,1418.59,1299.74,1168.61,1042.6,927.176,823.413,730.844,72.8049,101.197,80.8269,102.061,114.081,127.801,126,100.383,117.111,115.121,124.942,114.376,109.051,105.671,66.643,47.6528,31.0396,26.4409,18.4805,21.2021,14.2555,13.5473,11.8147
27.526,0.951622,0.198971,4,31,0,-25.3596,4.8173,4.05858,24.117,31.1702,1.16291,0.108529,4.8173,4.05858,24.117,31.1702,1.16291,0,68.1413,82.8413,94.5103,103.612,110.546,115.652,119.225,121.514,122.735,123.071,122.678,121.69,120.221,118.366,76.0125,47.7606,33.4643,25.9282,21.4459,18.39,16.0609,14.1523,12.5236,68.1413,82.8413,94.5103,103.612,110.546,115.652,119.225,121.514,122.735,123.071,122.678,121.69,120.221,118.366,76.0125,47.7606,33.4643,25.9282,21.4459,18.39,16.0609,14.1523,12.5236,5000,3232.8,2795.43,2417.23,2090.2,1807.41,1562.88,1351.44,1168.6,1010.5,873.784,755.568,653.346,564.953,488.52,47.7303,4.66343,0.455636,0.0445174,0.00434952,0.000424965,4.15208e-05,4.05674e-06,3.9636e-07,0,1643.36,1997.88,2279.3,2498.81,2666.02,2789.18,2875.33,2930.55,2959.99,2968.09,2958.62,2934.8,2899.36,2854.63,1833.19,1151.84,807.057,625.31,517.209,443.511,387.341,341.311,302.031,0,56.1057,93.3362,136.577,184.327,235.323,288.511,343.011,398.096,453.165,507.73,561.393,613.837,664.811,714.121,1238.94,1381.86,1347.33,1246.89,1128.41,1011,901.63,802.38,713.345,70.8662,109.254,98.8538,116.986,129.217,125.7,119.994,105.282,125.059,109.253,136.665,137.612,103.462,148.056,85.9971,53.1754,32.2214,24.8968,19.0452,17.2188,17.6203,18.0065,12.2316
